time,yaw,pitch,roll
13:24:48,InéInitializing I2C d
13:24:48,vic
13:24:48,s...
T
13:24:48,sting d
13:24:48,vic
13:24:48, conn
13:24:48,ctions...
MPU6050 conn
13:24:48,ction succ
13:24:48,ssful

S
13:24:48,nd any charact
13:24:49,r to b
13:24:49,gin DMP programming and d
13:24:49,mo: 
Initializing DMP...
Enabling DMP...
Enabling int
13:24:49,rrupt d
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.73
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:44,-0.51,-4.02,-1.74
13:25:44,-0.51,-4.03,-1.74
13:25:44,-0.51,-4.02,-1.74
13:25:44,-0.51,-4.02,-1.74
13:25:44,-0.51,-4.02,-1.74
13:25:44,-0.51,-4.02,-1.74
13:25:44,-0.51,-4.02,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.51,-4.03,-1.74
13:25:44,-0.51,-4.03,-1.74
13:25:44,-0.51,-4.03,-1.74
13:25:44,-0.51,-4.02,-1.74
13:25:44,-0.51,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.73
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.74
13:25:44,-0.52,-4.03,-1.73
13:25:44,-0.52,-4.03,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.72
13:25:44,-0.52,-4.02,-1.72
13:25:44,-0.52,-4.02,-1.72
13:25:44,-0.52,-4.02,-1.72
13:25:44,-0.52,-4.02,-1.72
13:25:44,-0.52,-4.02,-1.72
13:25:44,-0.52,-4.02,-1.72
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:44,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.74
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.52,-4.02,-1.73
13:25:45,-0.46,-3.97,-1.69
13:25:45,-0.29,-3.84,-1.80
13:25:45,0.59,-4.09,-2.09
13:25:45,2.18,-4.39,-2.83
13:25:45,3.92,-4.45,-4.18
13:25:45,5.07,-4.39,-6.72
13:25:45,4.96,-4.47,-10.89
13:25:45,3.67,-4.71,-16.94
13:25:45,1.61,-5.26,-24.19
13:25:45,-0.37,-5.58,-31.14
13:25:45,-1.92,-5.39,-37.53
13:25:45,-2.80,-4.49,-43.81
13:25:45,-2.60,-2.73,-50.50
13:25:45,-1.46,-0.45,-57.31
13:25:45,0.41,2.18,-63.14
13:25:45,3.37,5.81,-66.44
13:25:45,7.63,10.93,-65.77
13:25:45,12.24,16.99,-61.47
13:25:45,16.55,23.64,-55.27
13:25:45,21.06,30.95,-48.46
13:25:45,26.44,38.59,-41.49
13:25:45,31.79,45.45,-34.74
13:25:45,36.22,50.92,-28.64
13:25:45,39.60,55.44,-22.89
13:25:45,41.83,59.34,-17.77
13:25:45,43.25,62.68,-13.31
13:25:45,44.21,65.83,-9.29
13:25:45,45.12,68.80,-5.52
13:25:45,46.44,71.13,-1.87
13:25:45,48.13,72.26,1.74
13:25:45,49.38,71.71,5.63
13:25:45,49.96,69.82,9.71
13:25:45,49.60,67.28,13.57
13:25:45,47.82,64.49,16.73
13:25:45,45.25,61.81,18.84
13:25:45,42.17,59.34,19.57
13:25:45,38.78,56.79,19.18
13:25:45,35.56,53.96,18.34
13:25:45,32.71,50.85,17.00
13:25:45,30.32,47.72,14.56
13:25:45,28.51,44.82,10.53
13:25:45,26.56,42.17,5.00
13:25:46,24.21,39.40,-1.37
13:25:46,21.71,36.03,-7.91
13:25:46,19.59,32.60,-13.84
13:25:46,17.93,29.42,-19.01
13:25:46,16.62,26.19,-23.72
13:25:46,15.51,22.46,-28.37
13:25:46,14.43,18.31,-33.26
13:25:46,13.24,14.16,-38.27
13:25:46,11.86,10.19,-42.92
13:25:46,10.75,6.77,-46.45
13:25:46,10.04,3.93,-48.88
13:25:46,9.51,1.69,-50.93
13:25:46,8.80,-0.18,-52.99
13:25:46,7.86,-1.97,-55.01
13:25:46,6.94,-3.49,-56.82
13:25:46,6.07,-4.74,-58.35
13:25:46,5.07,-6.00,-59.63
13:25:46,4.14,-7.23,-60.52
13:25:46,3.71,-8.13,-60.78
13:25:46,3.94,-8.62,-60.36
13:25:46,4.95,-8.66,-59.15
13:25:46,6.77,-8.19,-57.25
13:25:46,9.23,-7.16,-54.82
13:25:46,12.02,-5.59,-52.20
13:25:46,14.71,-3.65,-49.68
13:25:46,17.27,-1.43,-47.00
13:25:46,19.99,1.18,-43.79
13:25:46,22.82,4.00,-39.80
13:25:46,25.55,6.78,-35.28
13:25:46,28.28,9.53,-30.66
13:25:46,31.13,12.38,-25.94
13:25:46,34.09,15.48,-20.84
13:25:46,36.82,18.54,-15.27
13:25:46,38.84,21.07,-9.49
13:25:46,39.96,22.89,-3.91
13:25:46,40.67,24.05,1.32
13:25:46,41.19,25.12,5.75
13:25:46,41.58,26.47,9.47
13:25:46,42.07,27.75,12.49
13:25:46,42.40,28.96,14.69
13:25:46,42.52,30.29,16.33
13:25:46,42.67,31.74,17.76
13:25:46,42.85,33.30,18.63
13:25:46,42.88,34.94,18.92
13:25:46,42.84,36.55,18.85
13:25:46,42.84,38.02,18.64
13:25:46,42.80,39.15,18.30
13:25:46,42.70,40.03,17.96
13:25:46,42.77,40.97,17.71
13:25:46,42.94,42.03,17.32
13:25:46,43.19,43.10,16.92
13:25:46,43.41,44.11,16.53
13:25:46,43.54,45.01,16.02
13:25:46,43.53,45.92,15.27
13:25:46,43.48,46.94,14.30
13:25:46,43.37,48.00,13.21
13:25:46,43.21,49.02,12.14
13:25:46,43.05,49.97,11.13
13:25:46,42.81,50.83,10.05
13:25:46,42.57,51.68,8.83
13:25:47,42.40,52.56,7.41
13:25:47,42.25,53.44,5.92
13:25:47,42.16,54.26,4.57
13:25:47,42.08,54.96,3.23
13:25:47,41.98,55.52,1.91
13:25:47,41.95,56.00,0.59
13:25:47,41.93,56.40,-0.89
13:25:47,41.91,56.72,-2.64
13:25:47,41.96,57.10,-4.68
13:25:47,42.13,57.65,-6.84
13:25:47,42.46,58.29,-8.91
13:25:47,42.94,58.88,-10.89
13:25:47,43.59,59.44,-12.90
13:25:47,44.31,59.82,-15.14
13:25:47,44.89,59.80,-17.71
13:25:47,45.45,59.51,-20.40
13:25:47,46.26,59.22,-22.92
13:25:47,47.23,58.96,-25.11
13:25:47,48.35,58.89,-26.68
13:25:47,49.43,58.88,-27.78
13:25:47,50.18,58.62,-28.80
13:25:47,50.55,58.10,-29.85
13:25:47,50.81,57.53,-30.87
13:25:47,51.23,56.97,-31.89
13:25:47,51.96,56.40,-32.94
13:25:47,52.76,55.73,-33.99
13:25:47,53.42,55.05,-34.87
13:25:47,54.00,54.50,-35.49
13:25:47,54.55,54.10,-35.90
13:25:47,55.00,53.61,-36.33
13:25:47,55.20,53.00,-36.86
13:25:47,55.18,52.46,-37.33
13:25:47,55.19,52.14,-37.59
13:25:47,55.34,51.98,-37.69
13:25:47,55.59,51.96,-37.65
13:25:47,55.88,52.05,-37.52
13:25:47,56.29,52.26,-37.27
13:25:47,56.83,52.63,-36.87
13:25:47,57.45,53.08,-36.38
13:25:47,58.09,53.58,-35.85
13:25:47,58.70,54.12,-35.30
13:25:47,59.28,54.72,-34.71
13:25:47,59.85,55.36,-34.09
13:25:47,60.38,55.98,-33.50
13:25:47,60.76,56.49,-33.03
13:25:47,60.91,56.83,-32.73
13:25:47,61.08,57.12,-32.46
13:25:47,61.39,57.41,-32.17
13:25:47,61.85,57.74,-31.81
13:25:47,62.29,58.18,-31.38
13:25:47,62.67,58.67,-30.91
13:25:47,63.05,59.17,-30.44
13:25:47,63.40,59.62,-30.01
13:25:47,63.67,59.98,-29.67
13:25:47,63.90,60.35,-29.33
13:25:47,64.19,60.79,-28.92
13:25:47,64.50,61.22,-28.51
13:25:47,64.84,61.57,-28.16
13:25:47,65.21,61.88,-27.84
13:25:47,65.62,62.20,-27.52
13:25:48,65.94,62.47,-27.24
13:25:48,66.12,62.64,-27.07
13:25:48,66.26,62.73,-26.97
13:25:48,66.37,62.77,-26.93
13:25:48,66.48,62.79,-26.89
13:25:48,66.59,62.82,-26.85
13:25:48,66.65,62.83,-26.83
13:25:48,66.68,62.83,-26.82
13:25:48,66.66,62.84,-26.82
13:25:48,66.59,62.85,-26.82
13:25:48,66.39,62.89,-26.82
13:25:48,66.02,62.80,-26.94
13:25:48,65.60,62.65,-27.13
13:25:48,65.10,62.50,-27.32
13:25:48,64.39,62.34,-27.55
13:25:48,63.49,62.12,-27.82
13:25:48,62.39,61.81,-28.18
13:25:48,61.05,61.40,-28.60
13:25:48,59.25,60.78,-29.13
13:25:48,56.74,59.59,-30.03
13:25:48,53.71,57.70,-31.32
13:25:48,50.76,55.39,-32.73
13:25:48,47.98,52.69,-34.36
13:25:48,45.25,49.49,-36.32
13:25:48,42.95,46.20,-38.37
13:25:48,40.86,42.76,-40.78
13:25:48,38.98,39.70,-43.39
13:25:48,37.40,37.15,-45.83
13:25:48,35.62,34.31,-48.30
13:25:48,33.61,31.13,-50.87
13:25:48,31.56,27.79,-53.41
13:25:48,29.57,24.44,-55.77
13:25:48,27.75,21.23,-57.92
13:25:48,25.86,18.13,-60.12
13:25:48,23.91,15.18,-62.27
13:25:48,22.02,12.31,-64.08
13:25:48,20.37,9.51,-65.20
13:25:48,19.12,6.88,-65.61
13:25:48,18.24,4.53,-65.58
13:25:48,17.61,2.45,-65.33
13:25:48,17.07,0.61,-64.99
13:25:48,16.45,-1.19,-64.68
13:25:48,15.88,-2.89,-64.25
13:25:48,15.55,-4.40,-63.58
13:25:48,15.36,-5.88,-62.82
13:25:48,15.17,-7.31,-62.19
13:25:48,15.08,-8.42,-61.67
13:25:48,15.12,-9.32,-61.21
13:25:48,15.12,-10.19,-60.79
13:25:48,15.08,-10.99,-60.43
13:25:48,15.10,-11.68,-60.06
13:25:48,15.23,-12.30,-59.60
13:25:48,15.48,-12.87,-59.08
13:25:48,15.68,-13.39,-58.65
13:25:48,15.71,-13.90,-58.34
13:25:48,15.81,-14.37,-58.02
13:25:48,16.04,-14.84,-57.65
13:25:48,16.28,-15.29,-57.27
13:25:48,16.47,-15.74,-56.86
13:25:48,16.69,-16.13,-56.47
13:25:49,16.97,-16.43,-56.09
13:25:49,17.25,-16.70,-55.77
13:25:49,17.47,-16.95,-55.50
13:25:49,17.65,-17.23,-55.26
13:25:49,17.84,-17.52,-55.01
13:25:49,18.05,-17.79,-54.73
13:25:49,18.31,-17.99,-54.47
13:25:49,18.53,-18.16,-54.26
13:25:49,18.68,-18.30,-54.12
13:25:49,18.75,-18.47,-54.04
13:25:49,18.81,-18.65,-53.97
13:25:49,18.90,-18.82,-53.87
13:25:49,18.99,-18.99,-53.74
13:25:49,19.06,-19.15,-53.60
13:25:49,19.10,-19.32,-53.48
13:25:49,19.19,-19.46,-53.38
13:25:49,19.34,-19.57,-53.26
13:25:49,19.46,-19.70,-53.12
13:25:49,19.55,-19.87,-52.95
13:25:49,19.64,-20.03,-52.77
13:25:49,19.72,-20.19,-52.63
13:25:49,19.82,-20.30,-52.52
13:25:49,19.96,-20.37,-52.42
13:25:49,20.03,-20.45,-52.35
13:25:49,20.09,-20.52,-52.27
13:25:49,20.22,-20.57,-52.19
13:25:49,20.39,-20.57,-52.11
13:25:49,20.57,-20.53,-52.06
13:25:49,20.71,-20.48,-52.07
13:25:49,20.81,-20.46,-52.09
13:25:49,20.88,-20.50,-52.11
13:25:49,20.91,-20.59,-52.10
13:25:49,20.96,-20.72,-52.03
13:25:49,21.04,-20.87,-51.88
13:25:49,21.13,-21.01,-51.71
13:25:49,21.16,-21.13,-51.59
13:25:49,21.19,-21.19,-51.55
13:25:49,21.27,-21.23,-51.51
13:25:49,21.32,-21.29,-51.44
13:25:49,21.37,-21.37,-51.33
13:25:49,21.46,-21.45,-51.21
13:25:49,21.54,-21.49,-51.11
13:25:49,21.63,-21.49,-51.06
13:25:49,21.75,-21.47,-51.01
13:25:49,21.87,-21.45,-50.97
13:25:49,21.97,-21.40,-50.96
13:25:49,22.03,-21.37,-50.97
13:25:49,22.09,-21.35,-50.97
13:25:49,22.16,-21.35,-50.95
13:25:49,22.19,-21.37,-50.93
13:25:49,22.24,-21.38,-50.89
13:25:49,22.32,-21.37,-50.85
13:25:49,22.37,-21.34,-50.84
13:25:49,22.42,-21.30,-50.84
13:25:49,22.48,-21.25,-50.83
13:25:49,22.54,-21.21,-50.81
13:25:49,22.58,-21.19,-50.78
13:25:49,22.58,-21.17,-50.77
13:25:49,22.60,-21.13,-50.78
13:25:49,22.64,-21.09,-50.78
13:25:50,22.70,-21.05,-50.77
13:25:50,22.77,-21.00,-50.75
13:25:50,22.89,-20.96,-50.66
13:25:50,23.01,-20.93,-50.55
13:25:50,23.13,-20.87,-50.46
13:25:50,23.29,-20.77,-50.35
13:25:50,23.45,-20.65,-50.26
13:25:50,23.61,-20.51,-50.18
13:25:50,23.70,-20.43,-50.11
13:25:50,23.84,-20.35,-50.00
13:25:50,24.04,-20.25,-49.85
13:25:50,24.16,-20.17,-49.72
13:25:50,24.15,-20.12,-49.67
13:25:50,24.16,-20.06,-49.64
13:25:50,24.22,-19.99,-49.63
13:25:50,24.34,-19.86,-49.61
13:25:50,24.47,-19.70,-49.56
13:25:50,24.63,-19.50,-49.46
13:25:50,24.78,-19.32,-49.34
13:25:50,24.92,-19.16,-49.24
13:25:50,25.01,-19.00,-49.20
13:25:50,25.03,-18.86,-49.23
13:25:50,24.99,-18.78,-49.32
13:25:50,24.97,-18.73,-49.40
13:25:50,25.00,-18.72,-49.43
13:25:50,25.04,-18.73,-49.41
13:25:50,25.07,-18.74,-49.40
13:25:50,25.09,-18.76,-49.40
13:25:50,25.10,-18.78,-49.40
13:25:50,25.13,-18.81,-49.40
13:25:50,25.18,-18.80,-49.39
13:25:50,25.23,-18.79,-49.36
13:25:50,25.31,-18.76,-49.29
13:25:50,25.38,-18.70,-49.23
13:25:50,25.41,-18.64,-49.19
13:25:50,25.48,-18.56,-49.14
13:25:50,25.62,-18.45,-49.04
13:25:50,25.91,-18.25,-48.80
13:25:50,26.30,-17.92,-48.45
13:25:50,26.76,-17.43,-48.01
13:25:50,27.29,-16.75,-47.50
13:25:50,28.05,-15.76,-46.86
13:25:50,29.02,-14.42,-45.90
13:25:50,30.10,-12.63,-44.50
13:25:50,31.09,-10.32,-42.68
13:25:50,31.97,-7.40,-40.75
13:25:50,32.88,-3.93,-38.52
13:25:50,33.72,-0.16,-35.96
13:25:50,34.52,3.82,-33.46
13:25:50,35.40,8.17,-30.95
13:25:50,36.33,12.69,-28.55
13:25:50,37.19,17.20,-26.00
13:25:50,37.91,21.55,-23.31
13:25:50,39.01,25.86,-20.72
13:25:50,40.70,30.73,-17.79
13:25:50,42.95,36.25,-14.88
13:25:50,45.29,41.88,-12.54
13:25:50,47.33,47.05,-10.83
13:25:50,49.18,51.21,-9.32
13:25:50,51.05,55.06,-7.45
13:25:51,53.21,59.16,-5.31
13:25:51,55.27,62.94,-3.60
13:25:51,57.28,66.07,-2.55
13:25:51,59.39,68.91,-1.97
13:25:51,61.47,71.51,-1.68
13:25:51,63.20,73.78,-1.58
13:25:51,64.72,75.86,-1.53
13:25:51,66.18,77.74,-1.46
13:25:51,67.56,79.38,-1.45
13:25:51,69.11,80.87,-1.61
13:25:51,70.95,82.22,-1.95
13:25:51,72.79,83.34,-2.25
13:25:51,74.41,84.25,-2.36
13:25:51,75.86,85.02,-2.30
13:25:51,77.25,85.70,-2.16
13:25:51,78.73,86.31,-1.94
13:25:51,80.14,86.82,-1.76
13:25:51,81.57,87.27,-1.69
13:25:51,82.75,87.61,-1.64
13:25:51,83.71,87.92,-1.48
13:25:51,84.39,88.22,-1.23
13:25:51,84.96,88.51,-0.92
13:25:51,85.58,88.79,-0.59
13:25:51,86.28,89.03,-0.35
13:25:51,87.20,89.29,-0.20
13:25:51,88.20,89.55,-0.17
13:25:51,89.24,89.77,-0.17
13:25:51,90.17,89.84,-0.14
13:25:51,90.90,89.72,-0.12
13:25:51,91.40,89.60,-0.13
13:25:51,91.67,89.56,-0.10
13:25:51,91.74,89.57,-0.03
13:25:51,91.75,89.58,0.02
13:25:51,91.91,89.55,0.07
13:25:51,91.97,89.54,0.12
13:25:51,91.94,89.53,0.21
13:25:51,91.85,89.52,0.29
13:25:51,91.80,89.53,0.31
13:25:51,91.79,89.54,0.29
13:25:51,91.89,89.51,0.31
13:25:51,91.87,89.51,0.32
13:25:51,92.05,89.49,0.30
13:25:51,92.30,89.46,0.25
13:25:51,92.51,89.43,0.22
13:25:51,92.58,89.41,0.21
13:25:51,92.53,89.41,0.26
13:25:51,92.40,89.42,0.34
13:25:51,92.22,89.40,0.44
13:25:51,92.06,89.35,0.55
13:25:51,92.03,89.27,0.66
13:25:51,92.06,89.22,0.72
13:25:51,92.08,89.22,0.72
13:25:51,92.18,89.23,0.69
13:25:51,92.00,89.21,0.74
13:25:51,91.52,89.23,0.75
13:25:51,91.31,89.24,0.75
13:25:51,90.91,89.25,0.75
13:25:51,90.50,89.15,0.85
13:25:51,90.11,88.99,0.99
13:25:51,89.64,88.88,1.07
13:25:52,89.43,88.87,1.07
13:25:52,89.47,88.90,1.05
13:25:52,89.57,88.93,1.02
13:25:52,89.67,88.97,0.99
13:25:52,89.70,89.01,0.95
13:25:52,89.73,89.05,0.91
13:25:52,89.66,89.08,0.88
13:25:52,89.54,89.10,0.85
13:25:52,89.41,89.14,0.81
13:25:52,89.20,89.16,0.77
13:25:52,88.96,89.15,0.75
13:25:52,88.67,89.14,0.73
13:25:52,88.29,89.10,0.71
13:25:52,87.89,89.04,0.71
13:25:52,87.41,88.93,0.75
13:25:52,86.85,88.78,0.81
13:25:52,86.40,88.65,0.87
13:25:52,86.07,88.55,0.92
13:25:52,85.94,88.53,0.92
13:25:52,85.95,88.58,0.85
13:25:52,86.08,88.68,0.76
13:25:52,86.31,88.77,0.70
13:25:52,86.56,88.84,0.66
13:25:52,86.72,88.90,0.63
13:25:52,86.94,88.97,0.60
13:25:52,87.07,89.00,0.60
13:25:52,87.12,89.00,0.60
13:25:52,87.12,89.00,0.61
13:25:52,87.11,88.95,0.66
13:25:52,87.01,88.89,0.72
13:25:52,86.90,88.84,0.76
13:25:52,86.77,88.81,0.77
13:25:52,86.64,88.77,0.78
13:25:52,86.37,88.73,0.78
13:25:52,86.04,88.68,0.75
13:25:52,85.72,88.62,0.73
13:25:52,85.52,88.60,0.70
13:25:52,85.58,88.63,0.67
13:25:52,85.79,88.71,0.60
13:25:52,86.02,88.79,0.55
13:25:52,86.22,88.85,0.53
13:25:52,86.42,88.90,0.52
13:25:52,86.58,88.94,0.50
13:25:52,86.73,88.99,0.48
13:25:52,86.38,88.93,0.46
13:25:52,86.33,88.93,0.44
13:25:52,86.51,88.95,0.47
13:25:52,86.50,88.91,0.53
13:25:52,86.41,88.85,0.59
13:25:52,86.29,88.76,0.68
13:25:52,85.80,88.60,0.78
13:25:52,84.37,88.24,0.90
13:25:52,81.33,87.56,1.00
13:25:52,76.13,86.35,1.32
13:25:52,68.87,84.54,2.11
13:25:52,60.08,82.26,3.36
13:25:52,51.00,79.70,4.96
13:25:52,42.95,77.09,6.78
13:25:52,35.98,74.34,8.74
13:25:52,29.37,71.16,11.11
13:25:53,23.41,67.45,14.16
13:25:53,18.43,63.39,17.78
13:25:53,14.75,59.37,21.49
13:25:53,12.25,55.68,24.92
13:25:53,11.05,52.66,27.77
13:25:53,9.80,49.88,30.61
13:25:53,8.53,46.61,34.09
13:25:53,7.67,43.18,37.74
13:25:53,7.35,39.98,41.05
13:25:53,7.55,37.06,43.95
13:25:53,8.09,34.40,46.50
13:25:53,8.76,31.72,49.15
13:25:53,9.24,28.85,52.02
13:25:53,9.81,25.63,55.25
13:25:53,10.67,22.20,58.67
13:25:53,11.79,18.70,62.04
13:25:53,13.03,15.28,65.17
13:25:53,14.30,11.93,68.10
13:25:53,15.65,8.44,70.98
13:25:53,17.18,4.88,73.54
13:25:53,18.69,1.39,75.59
13:25:53,19.97,-1.85,76.86
13:25:53,20.90,-4.64,77.32
13:25:53,21.60,-6.99,77.24
13:25:53,22.15,-9.11,76.78
13:25:53,22.65,-10.98,76.04
13:25:53,22.95,-12.59,75.25
13:25:53,23.00,-13.94,74.51
13:25:53,22.89,-15.12,73.80
13:25:53,22.75,-16.16,73.10
13:25:53,22.71,-17.18,72.32
13:25:53,22.66,-18.09,71.59
13:25:53,22.59,-18.88,70.91
13:25:53,22.56,-19.57,70.30
13:25:53,22.62,-20.23,69.69
13:25:53,22.77,-20.85,69.10
13:25:53,22.98,-21.49,68.48
13:25:53,23.22,-22.06,67.92
13:25:53,23.49,-22.53,67.46
13:25:53,23.68,-22.86,67.14
13:25:53,23.86,-23.09,66.90
13:25:53,24.03,-23.28,66.71
13:25:53,24.10,-23.45,66.54
13:25:53,24.08,-23.57,66.43
13:25:53,24.02,-23.70,66.29
13:25:53,24.02,-23.87,66.13
13:25:53,24.12,-24.06,65.94
13:25:53,24.24,-24.22,65.78
13:25:53,24.32,-24.27,65.73
13:25:53,24.34,-24.25,65.75
13:25:53,24.32,-24.21,65.79
13:25:53,24.35,-24.23,65.77
13:25:53,24.39,-24.24,65.76
13:25:53,24.46,-24.23,65.77
13:25:53,24.57,-24.19,65.81
13:25:53,24.68,-24.15,65.85
13:25:53,24.77,-24.13,65.86
13:25:53,24.85,-24.17,65.83
13:25:53,24.90,-24.24,65.75
13:25:53,24.92,-24.29,65.71
13:25:54,24.94,-24.28,65.72
13:25:54,24.99,-24.26,65.73
13:25:54,25.00,-24.27,65.73
13:25:54,25.05,-24.28,65.71
13:25:54,25.07,-24.34,65.65
13:25:54,25.10,-24.44,65.56
13:25:54,25.18,-24.55,65.45
13:25:54,25.25,-24.65,65.34
13:25:54,25.34,-24.78,65.22
13:25:54,25.42,-24.90,65.10
13:25:54,25.49,-25.05,64.95
13:25:54,25.51,-25.20,64.80
13:25:54,25.54,-25.32,64.68
13:25:54,25.56,-25.43,64.57
13:25:54,25.56,-25.53,64.47
13:25:54,25.49,-25.61,64.39
13:25:54,25.41,-25.68,64.32
13:25:54,25.37,-25.74,64.26
13:25:54,25.40,-25.79,64.20
13:25:54,25.49,-25.83,64.17
13:25:54,25.62,-25.91,64.09
13:25:54,25.73,-26.04,63.95
13:25:54,25.80,-26.23,63.77
13:25:54,25.80,-26.40,63.59
13:25:54,25.80,-26.55,63.44
13:25:54,25.82,-26.66,63.33
13:25:54,25.89,-26.73,63.26
13:25:54,26.00,-26.81,63.18
13:25:54,26.12,-26.90,63.09
13:25:54,26.21,-27.00,62.99
13:25:54,26.27,-27.11,62.88
13:25:54,26.31,-27.23,62.76
13:25:54,26.36,-27.34,62.65
13:25:54,26.39,-27.42,62.56
13:25:54,26.41,-27.46,62.52
13:25:54,26.40,-27.47,62.52
13:25:54,26.36,-27.44,62.54
13:25:54,26.26,-27.39,62.59
13:25:54,26.13,-27.31,62.67
13:25:54,26.02,-27.21,62.77
13:25:54,25.91,-27.07,62.91
13:25:54,25.76,-26.88,63.10
13:25:54,25.60,-26.66,63.33
13:25:54,25.41,-26.35,63.64
13:25:54,25.18,-25.91,64.08
13:25:54,24.84,-25.30,64.70
13:25:54,24.39,-24.43,65.57
13:25:54,23.88,-23.29,66.70
13:25:54,23.26,-21.83,68.13
13:25:54,22.65,-20.15,69.74
13:25:54,21.95,-18.26,71.46
13:25:54,20.98,-16.11,73.34
13:25:54,19.73,-13.60,75.35
13:25:54,18.21,-10.58,77.40
13:25:54,16.45,-7.10,78.93
13:25:54,14.56,-3.40,79.17
13:25:54,12.54,0.48,77.83
13:25:54,10.34,4.47,75.27
13:25:54,7.99,8.51,71.96
13:25:54,5.58,12.70,68.00
13:25:55,3.15,17.05,63.56
13:25:55,0.69,21.47,58.87
13:25:55,-1.80,25.92,54.07
13:25:55,-4.36,30.33,49.20
13:25:55,-6.95,34.71,44.20
13:25:55,-9.64,39.16,39.00
13:25:55,-12.32,43.31,33.76
13:25:55,-15.03,47.24,28.51
13:25:55,-17.98,51.09,23.16
13:25:55,-21.24,54.72,17.79
13:25:55,-24.45,57.70,12.55
13:25:55,-26.84,59.46,7.65
13:25:55,-28.33,59.95,3.13
13:25:55,-29.45,59.73,-0.78
